locale	old_id	old_race	old_gender	old_class	old_name	old_chained	old_detail	old_icon	new_id	new_race	new_gender	new_class	new_name	new_chained	new_detail	new_icon
EU-EN	320300	Common	Common	Archer	Find Weakness III	False		icon_skills.weak_point_observed_awaken_tex	320300	Common	Common	Archer	Find Weakness III	False		icon_skills.weak_point_observed
EU-EN	111140	Common	Common	Common	Summon: Regulus				111140	Common	Common	Common	Summon: Regulus			icon_skills.voidtrap_tex
EU-EN	120000	Common	Common	Common	Dismount				120000	Common	Common	Common	Dismount			icon_skills.voidtrap_tex
EU-EN	190039	Common	Common	Common	Anti-Tank Mine			icon_items.snowball_tex	190039	Common	Common	Common	Anti-Tank Mine			icon_skills.explosiontrap_tex
EU-EN	190041	Common	Common	Common	Anti-Tank Slush Mine			icon_skills.fireball_tex	190041	Common	Common	Common	Lightning Mine			icon_skills.webtrap_tex
EU-EN	190043	Common	Common	Common	Anti-Tank Ice Mine			icon_items.snowball_large_tex	190043	Common	Common	Common	Thunder Mine			icon_skills.paralysistrap_tex
EU-EN	190045	Common	Common	Common	Tank Suicidal Landmine			icon_items.snowball_large_tex	190045	Common	Common	Common	Suicide Soldier			icon_items.bomb1_tex
EU-EN	2000001	Common	Common	Common	Azart Disguise Kit (Female)			icon_items.rare_potion11_tex	2000001	Common	Common	Common	Take off Azart disguise			icon_items.rare_potion11_tex
EU-EN	2000002	Common	Common	Common	Azart Disguise Kit (Male)			icon_items.rare_potion11_tex	2000002	Common	Common	Common	Take off Azart disguise			icon_items.rare_potion11_tex
EU-EN	8400010	Common	Common	Common	Noctenium Infusion			icon_items.union_supplies5_tex	8400010	Common	Common	Common	Activate Noctenium Infusion			icon_items.union_supplies5_tex
EU-EN	14100639	Common	Common	Common	Summon: Spectral Tail			icon_skills.ookami_ghost_tex	14100639	Common	Common	Common	Summon: Spectral Tail			icon_skills.vehicle_llama_d_tex
EU-EN	14100644	Common	Common	Common	Summon: Wintera Christmas Kumas				14100644	Common	Common	Common	Summon: Wintera Christmas Kumas			icon_skills.vehicle_horse_white_tex
EU-EN	14100645	Common	Common	Common	Summon: Wintera Snowbite				14100645	Common	Common	Common	Summon: Wintera Snowbite			icon_skills.vehicle_horse_white_tex
EU-EN	15210001	Common	Common	Common	Summon: Topthorn			icon_skills.vehicle_horse_black_tex	15210001	Common	Common	Common	Summon: Topthorn			icon_skills.vehicle_horse_lord_c_tex
EU-EN	23000477	Common	Common	Common	Flight: Gilded Koinobori			icon_skills.vehicle_koinobori_h_tex	23000477	Common	Common	Common	Flight: Gilded Koinobori			icon_skills.vehicle_formula_a_tex
EU-EN	23000478	Common	Common	Common	Flight: Gilded Koinobori			icon_skills.vehicle_koinobori_h_tex	23000478	Common	Common	Common	Flight: Gilded Koinobori			icon_skills.vehicle_formula_a_tex
EU-EN	23000479	Common	Common	Common	Flight: Gilded Koinobori			icon_skills.vehicle_koinobori_h_tex	23000479	Common	Common	Common	Flight: Gilded Koinobori			icon_skills.vehicle_formula_a_tex
EU-EN	23000500	Common	Common	Common	Flight: Pelagic Lord				23000500	Common	Common	Common	Flight: Pelagic Lord			icon_skills.voidtrap_tex
EU-EN	60193025	Common	Common	Common	미니게임 스킬 테스트용			icon_items.petrolbomb_tex	60193025	Common	Common	Common	Kick			icon_equipments.acc_025a_tex
EU-EN	60951901	Common	Common	Common	Repel			icon_status.darkriftareawind_tex	60951901	Common	Common	Common	Oneiric Wave			icon_status.darkriftareawind_tex
EU-EN	60951903	Common	Common	Common	Human Cannonball			icon_status.darkriftwill_tex	60951903	Common	Common	Common	Flaming Cannonball			icon_status.darkriftwill_tex
EU-EN	61900007	Common	Common	Common	Snowman Scroll (Green)			icon_items.snowmangreen_scroll_tex	61900007	Common	Common	Common	Transformation: Green Wintera Snowman			icon_items.snowmangreen_scroll_tex
EU-EN	61900008	Common	Common	Common	Snowman Scroll (Yellow)			icon_items.snowmanyellow_scroll_tex	61900008	Common	Common	Common	Transformation: Yellow Wintera Snowman			icon_items.snowmanyellow_scroll_tex
EU-EN	61900009	Common	Common	Common	Snowman Scroll (Blue)			icon_items.snowmanblue_scroll_tex	61900009	Common	Common	Common	Transformation: Blue Wintera Snowman			icon_items.snowmanblue_scroll_tex
EU-EN	61900010	Common	Common	Common	Snowman Scroll (Red)			icon_items.snowman_scroll_tex	61900010	Common	Common	Common	Transformation: Red Wintera Snowman			icon_items.snowman_scroll_tex
EU-EN	61985010	Common	Common	Common	Expiring Anthrozombie Elixir (1 hour)			icon_items.rare_potion11_tex	61985010	Common	Common	Common	Un-zombify			icon_items.rare_potion11_tex
EU-EN	61985011	Common	Common	Common	Expiring Gynozombie Elixir (1 hour)			icon_items.rare_potion11_tex	61985011	Common	Common	Common	Un-zombify			icon_items.rare_potion11_tex
EU-EN	63000103	Common	Common	Common	Commander's Blessing			icon_skills.mpcharge_tex	63000103	Common	Common	Common	Commander's Blessing			icon_skills.guildskill2_mpup_1_tex
EU-EN	63000104	Common	Common	Common	Commander's Salvation			icon_skills.healarea_tex	63000104	Common	Common	Common	Commander's Salvation			icon_skills.guildskill2_hpup_1_tex
EU-EN	30100	Common	Common	Mystic	Titanic Wrath I			icon_skills.rage_tex	30100	Common	Common	Mystic	Titanic Wrath			icon_skills.rage_tex
EU-EN	130100	Common	Common	Mystic	Aura of the Merciless I	False	On	icon_skills.criticalupaura_tex	130100	Common	Common	Mystic	Aura of the Merciless (Not Intended)	False	On	icon_skills.criticalupaura_tex
EU-EN	130200	Common	Common	Mystic	Aura of the Merciless II	False	On	icon_skills.criticalupaura_tex	130200	Common	Common	Mystic	Aura of the Merciless I	False	On	icon_skills.criticalupaura_tex
EU-EN	130300	Common	Common	Mystic	Aura of the Merciless III	False	On	icon_skills.criticalupaura_tex	130300	Common	Common	Mystic	Aura of the Merciless (Not Intended)	False	On	icon_skills.criticalupaura_tex
EU-EN	130400	Common	Common	Mystic	Aura of the Merciless IV	False	On	icon_skills.criticalupaura_tex	130400	Common	Common	Mystic	Aura of the Merciless II	False	On	icon_skills.criticalupaura_tex
EU-EN	50100	Common	Common	Priest	Blessing of Shakan I	False		icon_skills.attackup_tex	50100	Common	Common	Priest	Blessing of Shakan	False		icon_skills.attackup_tex
EU-EN	150300	Common	Common	Reaper	Retribution III	False		icon_skills.counterattack_tex	150300	Common	Common	Reaper	Retribution	False		icon_skills.counterattack_tex
EU-EN	150380	Common	Common	Reaper	Retribution III	False		icon_skills.counterattack_tex	150380	Common	Common	Reaper	Retribution	False		icon_skills.counterattack_tex
EU-EN	350100	Common	Common	Sorcerer	Ice Lances	False		icon_skills.icespear_tex	350100	Common	Common	Sorcerer	Ice Lances	False		icon_skills.icicle_tex
EU-EN	360100	Common	Common	Sorcerer	Fusion	False		icon_skills.fusion_tex	360100	Common	Common	Sorcerer	Fusion	False		icon_skills.newweak_point_observed1_tex
EU-EN	360600	Common	Common	Sorcerer	Elemental Fusion	False		icon_skills.elementfusion_tex	360600	Common	Common	Sorcerer	Elemental Fusion	False		icon_skills.newweak_point_observed1_tex
EU-FR	100300	Common	Common	Brawler	Riposte III	False		icon_skills.counterattack2_tex	100300	Common	Common	Brawler	Riposte	False		icon_skills.counterattack2_tex
EU-FR	111140	Common	Common	Common	Invocation : Regulus				111140	Common	Common	Common	Invocation : Regulus			icon_skills.voidtrap_tex
EU-FR	120000	Common	Common	Common	Descendre				120000	Common	Common	Common	Descendre			icon_skills.voidtrap_tex
EU-FR	190039	Common	Common	Common	Mine antichar : déflagration			icon_items.snowball_tex	190039	Common	Common	Common	Mine antichar&nbsp;: déflagration			icon_skills.explosiontrap_tex
EU-FR	190041	Common	Common	Common	Mine antichar : étourdissement			icon_skills.fireball_tex	190041	Common	Common	Common	Mine antichar&nbsp;: étourdissement			icon_skills.webtrap_tex
EU-FR	190043	Common	Common	Common	Mine antichar : torpeur			icon_items.snowball_large_tex	190043	Common	Common	Common	Mine antichar&nbsp;: autodestruction			icon_skills.paralysistrap_tex
EU-FR	190045	Common	Common	Common	Mine antichar : autodestruction			icon_items.snowball_large_tex	190045	Common	Common	Common	Soldat kamikaze			icon_items.bomb1_tex
EU-FR	2000001	Common	Common	Common	Ensemble d'accoutrement d'Arkarp (femme)			icon_items.rare_potion11_tex	2000001	Common	Common	Common	Lever la transformation d'Arkarp			icon_items.rare_potion11_tex
EU-FR	2000002	Common	Common	Common	Ensemble d'accoutrement d'Arkarp (homme)			icon_items.rare_potion11_tex	2000002	Common	Common	Common	Lever la transformation d'Arkarp			icon_items.rare_potion11_tex
EU-FR	8400010	Common	Common	Common	Infusion au noctenium			icon_items.union_supplies5_tex	8400010	Common	Common	Common	Activer la solution au noctenium			icon_items.union_supplies5_tex
EU-FR	9100100	Common	Common	Common	Puissance de l'éveil			icon_skills.awakenaura_tex	9100100	Common	Common	Common	Puissance de l'Compétence passive			icon_skills.awakenaura_tex
EU-FR	60193025	Common	Common	Common	미니게임 스킬 테스트용			icon_items.petrolbomb_tex	60193025	Common	Common	Common	Botte			icon_equipments.acc_025a_tex
EU-FR	61900007	Common	Common	Common	Parchemin de bonhomme de neige (vert)			icon_items.snowmangreen_scroll_tex	61900007	Common	Common	Common	Transformation : Bonhomme de neige d'Hivera vert			icon_items.snowmangreen_scroll_tex
EU-FR	61900008	Common	Common	Common	Parchemin de bonhomme de neige (jaune)			icon_items.snowmanyellow_scroll_tex	61900008	Common	Common	Common	Transformation : Bonhomme de neige d'Hivera jaune			icon_items.snowmanyellow_scroll_tex
EU-FR	61900009	Common	Common	Common	Parchemin de bonhomme de neige (bleu)			icon_items.snowmanblue_scroll_tex	61900009	Common	Common	Common	Transformation : Bonhomme de neige d'Hivera bleu			icon_items.snowmanblue_scroll_tex
EU-FR	61900010	Common	Common	Common	Parchemin de bonhomme de neige (rouge)			icon_items.snowman_scroll_tex	61900010	Common	Common	Common	Transformation : Bonhomme de neige d'Hivera rouge			icon_items.snowman_scroll_tex
EU-FR	61985010	Common	Common	Common	[Counterstrike Online] Transformation en zombie mâle (1&nbsp;heure)			icon_items.rare_potion11_tex	61985010	Common	Common	Common	Annuler la transformation en zombie			icon_items.rare_potion11_tex
EU-FR	61985011	Common	Common	Common	[Counterstrike Online] Transformation en zombie femelle (1&nbsp;heure)			icon_items.rare_potion11_tex	61985011	Common	Common	Common	Annuler la transformation en zombie			icon_items.rare_potion11_tex
EU-FR	30100	Common	Common	Mystic	Colère du titan I			icon_skills.rage_tex	30100	Common	Common	Mystic	Colère titanesque			icon_skills.rage_tex
EU-FR	130200	Common	Common	Mystic	Aura d'inclémence II	False	On	icon_skills.criticalupaura_tex	130200	Common	Common	Mystic	Aura de l'Impitoyable I	False	On	icon_skills.criticalupaura_tex
EU-FR	130400	Common	Common	Mystic	Aura d'inclémence IV	False	On	icon_skills.criticalupaura_tex	130400	Common	Common	Mystic	Aura de l'Impitoyable II	False	On	icon_skills.criticalupaura_tex
